position,Frequency_Hz,Magnitude_dB,Color,Phase_deg,STI,STI_Degradation_%
TheHub-MidRoom,20.0,-33.8,#9467bd,-36.15,0.79,16.46
TheHub-MidRoom,20.71,-32.91,#9467bd,-35.56,0.79,16.46
TheHub-MidRoom,21.44,-32.05,#9467bd,-34.93,0.79,16.46
TheHub-MidRoom,22.2,-29.12,#9467bd,-34.24,0.79,16.46
TheHub-MidRoom,22.98,-28.51,#9467bd,-33.49,0.79,16.46
TheHub-MidRoom,23.79,-26.64,#9467bd,-32.68,0.79,16.46
TheHub-MidRoom,24.63,-24.46,#9467bd,-31.79,0.79,16.46
TheHub-MidRoom,25.5,-22.75,#9467bd,-30.83,0.79,16.46
TheHub-MidRoom,26.4,-22.77,#9467bd,-29.79,0.79,16.46
TheHub-MidRoom,27.33,-21.49,#9467bd,-28.67,0.79,16.46
TheHub-MidRoom,28.3,-19.23,#9467bd,-27.45,0.79,16.46
TheHub-MidRoom,29.3,-18.73,#9467bd,-26.13,0.79,16.46
TheHub-MidRoom,30.33,-16.6,#9467bd,-24.7,0.79,16.46
TheHub-MidRoom,31.41,-16.63,#9467bd,-23.17,0.79,16.46
TheHub-MidRoom,32.52,-14.5,#9467bd,-21.51,0.79,16.46
TheHub-MidRoom,33.66,-14.56,#9467bd,-19.74,0.79,16.46
TheHub-MidRoom,34.85,-13.29,#9467bd,-17.85,0.79,16.46
TheHub-MidRoom,36.08,-11.76,#9467bd,-11.63,0.79,16.46
TheHub-MidRoom,37.36,-11.34,#9467bd,-8.88,0.79,16.46
TheHub-MidRoom,38.68,-10.88,#9467bd,-5.91,0.79,16.46
TheHub-MidRoom,40.04,-10.49,#9467bd,-2.73,0.79,16.46
TheHub-MidRoom,41.46,-10.01,#9467bd,0.67,0.79,16.46
TheHub-MidRoom,42.92,-8.72,#9467bd,4.29,0.79,16.46
TheHub-MidRoom,44.44,-8.32,#9467bd,8.12,0.79,16.46
TheHub-MidRoom,46.01,-9.24,#9467bd,12.16,0.79,16.46
TheHub-MidRoom,47.63,-8.46,#9467bd,16.37,0.79,16.46
TheHub-MidRoom,49.32,-9.97,#9467bd,20.74,0.79,16.46
TheHub-MidRoom,51.06,-9.28,#9467bd,25.23,0.79,16.46
TheHub-MidRoom,52.86,-8.44,#9467bd,29.78,0.79,16.46
TheHub-MidRoom,54.73,-9.08,#9467bd,34.34,0.79,16.46
TheHub-MidRoom,56.66,-10.06,#9467bd,38.84,0.79,16.46
TheHub-MidRoom,58.66,-9.27,#9467bd,43.19,0.79,16.46
TheHub-MidRoom,60.74,-10.35,#9467bd,47.3,0.79,16.46
TheHub-MidRoom,62.88,-10.58,#9467bd,51.04,0.79,16.46
TheHub-MidRoom,65.1,-11.14,#9467bd,54.31,0.79,16.46
TheHub-MidRoom,67.4,-11.96,#9467bd,56.96,0.79,16.46
TheHub-MidRoom,69.78,-12.36,#9467bd,58.87,0.79,16.46
TheHub-MidRoom,72.25,-13.28,#9467bd,59.91,0.79,16.46
TheHub-MidRoom,74.8,-14.17,#9467bd,59.95,0.79,16.46
TheHub-MidRoom,77.44,-14.19,#9467bd,58.89,0.79,16.46
TheHub-MidRoom,80.18,-13.15,#9467bd,56.63,0.79,16.46
TheHub-MidRoom,83.01,-13.79,#9467bd,53.13,0.79,16.46
TheHub-MidRoom,85.94,-12.98,#9467bd,48.39,0.79,16.46
TheHub-MidRoom,88.98,-12.65,#9467bd,42.46,0.79,16.46
TheHub-MidRoom,92.12,-10.95,#9467bd,35.45,0.79,16.46
TheHub-MidRoom,95.37,-11.13,#9467bd,31.43,0.79,16.46
TheHub-MidRoom,98.74,-11.16,#9467bd,24.56,0.79,16.46
TheHub-MidRoom,102.23,-9.45,#9467bd,62.11,0.79,16.46
TheHub-MidRoom,105.84,-10.07,#9467bd,54.92,0.79,16.46
TheHub-MidRoom,109.58,-9.8,#9467bd,49.0,0.79,16.46
TheHub-MidRoom,113.45,-10.27,#9467bd,41.58,0.79,16.46
TheHub-MidRoom,117.46,-10.19,#9467bd,40.48,0.79,16.46
TheHub-MidRoom,121.6,-10.76,#9467bd,40.96,0.79,16.46
TheHub-MidRoom,125.9,-12.47,#9467bd,42.85,0.79,16.46
TheHub-MidRoom,130.35,-12.46,#9467bd,45.59,0.79,16.46
TheHub-MidRoom,134.95,-12.29,#9467bd,48.33,0.79,16.46
TheHub-MidRoom,139.72,-12.45,#9467bd,47.85,0.79,16.46
TheHub-MidRoom,144.65,-11.16,#9467bd,48.42,0.79,16.46
TheHub-MidRoom,149.76,-12.2,#9467bd,45.67,0.79,16.46
TheHub-MidRoom,155.05,-11.43,#9467bd,39.54,0.79,16.46
TheHub-MidRoom,160.53,-10.6,#9467bd,30.55,0.79,16.46
TheHub-MidRoom,166.2,-9.98,#9467bd,19.82,0.79,16.46
TheHub-MidRoom,172.07,-10.77,#9467bd,8.74,0.79,16.46
TheHub-MidRoom,178.15,-10.65,#9467bd,-1.38,0.79,16.46
TheHub-MidRoom,184.44,-11.73,#9467bd,-3.69,0.79,16.46
TheHub-MidRoom,190.95,-11.92,#9467bd,-4.79,0.79,16.46
TheHub-MidRoom,197.7,-11.3,#9467bd,-3.97,0.79,16.46
TheHub-MidRoom,204.68,-12.13,#9467bd,5.42,0.79,16.46
TheHub-MidRoom,211.91,-11.98,#9467bd,16.47,0.79,16.46
TheHub-MidRoom,219.4,-11.81,#9467bd,26.49,0.79,16.46
TheHub-MidRoom,227.15,-13.72,#9467bd,31.78,0.79,16.46
TheHub-MidRoom,235.17,-12.63,#9467bd,29.35,0.79,16.46
TheHub-MidRoom,243.48,-12.09,#9467bd,18.93,0.79,16.46
TheHub-MidRoom,252.08,-12.48,#9467bd,3.6,0.79,16.46
TheHub-MidRoom,260.98,-12.63,#9467bd,-11.85,0.79,16.46
TheHub-MidRoom,270.2,-12.51,#9467bd,-23.74,0.79,16.46
TheHub-MidRoom,279.74,-11.93,#9467bd,-31.06,0.79,16.46
TheHub-MidRoom,289.62,-13.2,#9467bd,-36.09,0.79,16.46
TheHub-MidRoom,299.85,-11.55,#9467bd,-27.27,0.79,16.46
TheHub-MidRoom,310.45,-11.58,#9467bd,-15.73,0.79,16.46
TheHub-MidRoom,321.41,-11.56,#9467bd,1.23,0.79,16.46
TheHub-MidRoom,332.76,-10.83,#9467bd,15.79,0.79,16.46
TheHub-MidRoom,344.52,-11.08,#9467bd,16.66,0.79,16.46
TheHub-MidRoom,356.69,-10.17,#9467bd,0.87,0.79,16.46
TheHub-MidRoom,369.28,-9.61,#9467bd,-21.19,0.79,16.46
TheHub-MidRoom,382.33,-9.57,#9467bd,-37.3,0.79,16.46
TheHub-MidRoom,395.83,-9.66,#9467bd,-46.66,0.79,16.46
TheHub-MidRoom,409.81,-8.2,#9467bd,-47.82,0.79,16.46
TheHub-MidRoom,424.29,-9.35,#9467bd,-48.99,0.79,16.46
TheHub-MidRoom,439.28,-9.85,#9467bd,-50.15,0.79,16.46
TheHub-MidRoom,454.79,-10.64,#9467bd,-51.31,0.79,16.46
TheHub-MidRoom,470.86,-10.98,#9467bd,-52.47,0.79,16.46
TheHub-MidRoom,487.49,-12.1,#9467bd,-53.64,0.79,16.46
TheHub-MidRoom,504.71,-12.15,#9467bd,-54.81,0.79,16.46
TheHub-MidRoom,522.54,-12.03,#9467bd,-55.98,0.79,16.46
TheHub-MidRoom,540.99,-12.13,#9467bd,-46.09,0.79,16.46
TheHub-MidRoom,560.1,-10.08,#9467bd,-19.7,0.79,16.46
TheHub-MidRoom,579.88,-9.56,#9467bd,0.47,0.79,16.46
TheHub-MidRoom,600.37,-8.88,#9467bd,-22.89,0.79,16.46
TheHub-MidRoom,621.57,-8.08,#9467bd,-53.15,0.79,16.46
TheHub-MidRoom,643.53,-6.59,#9467bd,-63.17,0.79,16.46
TheHub-MidRoom,666.26,-8.2,#9467bd,-64.41,0.79,16.46
TheHub-MidRoom,689.79,-7.13,#9467bd,-65.67,0.79,16.46
TheHub-MidRoom,714.16,-6.77,#9467bd,-66.94,0.79,16.46
TheHub-MidRoom,739.38,-7.64,#9467bd,-68.24,0.79,16.46
TheHub-MidRoom,765.5,-7.78,#9467bd,-69.56,0.79,16.46
TheHub-MidRoom,792.54,-7.93,#9467bd,-70.91,0.79,16.46
TheHub-MidRoom,820.53,-8.38,#9467bd,-72.29,0.79,16.46
TheHub-MidRoom,849.51,-7.57,#9467bd,-73.71,0.79,16.46
TheHub-MidRoom,879.52,-7.95,#9467bd,-65.44,0.79,16.46
TheHub-MidRoom,910.59,-7.93,#9467bd,-22.28,0.79,16.46
TheHub-MidRoom,942.75,-7.72,#9467bd,-44.43,0.79,16.46
TheHub-MidRoom,976.05,-7.93,#9467bd,-79.77,0.79,16.46
TheHub-MidRoom,1010.53,-8.63,#9467bd,-81.41,0.79,16.46
TheHub-MidRoom,1046.22,-8.49,#9467bd,-83.1,0.79,16.46
TheHub-MidRoom,1083.17,-8.49,#9467bd,-84.84,0.79,16.46
TheHub-MidRoom,1121.43,-7.62,#9467bd,-86.65,0.79,16.46
TheHub-MidRoom,1161.05,-9.63,#9467bd,-88.53,0.79,16.46
TheHub-MidRoom,1202.06,-9.08,#9467bd,-90.47,0.79,16.46
TheHub-MidRoom,1244.51,-9.29,#9467bd,-92.48,0.79,16.46
TheHub-MidRoom,1288.47,-9.64,#9467bd,-94.56,0.79,16.46
TheHub-MidRoom,1333.98,-9.85,#9467bd,-96.7,0.79,16.46
TheHub-MidRoom,1381.1,-9.27,#9467bd,-98.92,0.79,16.46
TheHub-MidRoom,1429.89,-9.84,#9467bd,-62.92,0.79,16.46
TheHub-MidRoom,1480.39,-9.49,#9467bd,-82.04,0.79,16.46
TheHub-MidRoom,1532.68,-9.67,#9467bd,-105.93,0.79,16.46
TheHub-MidRoom,1586.82,-9.02,#9467bd,-108.37,0.79,16.46
TheHub-MidRoom,1642.87,-9.69,#9467bd,-110.84,0.79,16.46
TheHub-MidRoom,1700.9,-9.56,#9467bd,-113.33,0.79,16.46
TheHub-MidRoom,1760.98,-8.95,#9467bd,-115.83,0.79,16.46
TheHub-MidRoom,1823.18,-9.57,#9467bd,-118.31,0.79,16.46
TheHub-MidRoom,1887.58,-9.41,#9467bd,-120.75,0.79,16.46
TheHub-MidRoom,1954.25,-9.33,#9467bd,-123.13,0.79,16.46
TheHub-MidRoom,2023.28,-9.87,#9467bd,-125.41,0.79,16.46
TheHub-MidRoom,2094.74,-10.34,#9467bd,-127.57,0.79,16.46
TheHub-MidRoom,2168.73,-10.82,#9467bd,-129.56,0.79,16.46
TheHub-MidRoom,2245.34,-10.45,#9467bd,-131.37,0.79,16.46
TheHub-MidRoom,2324.64,-9.8,#9467bd,-102.4,0.79,16.46
TheHub-MidRoom,2406.76,-9.47,#9467bd,-134.28,0.79,16.46
TheHub-MidRoom,2491.77,-9.09,#9467bd,-135.32,0.79,16.46
TheHub-MidRoom,2579.78,-9.73,#9467bd,-136.06,0.79,16.46
TheHub-MidRoom,2670.9,-9.88,#9467bd,-136.48,0.79,16.46
TheHub-MidRoom,2765.24,-10.37,#9467bd,-136.59,0.79,16.46
TheHub-MidRoom,2862.92,-10.76,#9467bd,-136.4,0.79,16.46
TheHub-MidRoom,2964.04,-9.88,#9467bd,-135.95,0.79,16.46
TheHub-MidRoom,3068.74,-11.33,#9467bd,-135.28,0.79,16.46
TheHub-MidRoom,3177.13,-10.73,#9467bd,-134.47,0.79,16.46
TheHub-MidRoom,3289.35,-10.38,#9467bd,-133.63,0.79,16.46
TheHub-MidRoom,3405.54,-10.57,#9467bd,-132.86,0.79,16.46
TheHub-MidRoom,3525.83,-9.6,#9467bd,-132.3,0.79,16.46
TheHub-MidRoom,3650.37,-8.84,#9467bd,-132.1,0.79,16.46
TheHub-MidRoom,3779.3,-10.03,#9467bd,-132.4,0.79,16.46
TheHub-MidRoom,3912.8,-9.36,#9467bd,-133.33,0.79,16.46
TheHub-MidRoom,4051.0,-9.13,#9467bd,-134.99,0.79,16.46
TheHub-MidRoom,4194.09,-8.58,#9467bd,-137.43,0.79,16.46
TheHub-MidRoom,4342.24,-8.61,#9467bd,-140.65,0.79,16.46
TheHub-MidRoom,4495.61,-8.5,#9467bd,-144.55,0.79,16.46
TheHub-MidRoom,4654.4,-9.56,#9467bd,-148.95,0.79,16.46
TheHub-MidRoom,4818.81,-9.03,#9467bd,-153.58,0.79,16.46
TheHub-MidRoom,4989.02,-8.9,#9467bd,-158.08,0.79,16.46
TheHub-MidRoom,5165.24,-7.9,#9467bd,-162.05,0.79,16.46
TheHub-MidRoom,5347.68,-9.14,#9467bd,-165.09,0.79,16.46
TheHub-MidRoom,5536.57,-9.25,#9467bd,-166.86,0.79,16.46
TheHub-MidRoom,5732.14,-8.94,#9467bd,-167.17,0.79,16.46
TheHub-MidRoom,5934.6,-8.33,#9467bd,-166.03,0.79,16.46
TheHub-MidRoom,6144.23,-9.62,#9467bd,-163.71,0.79,16.46
TheHub-MidRoom,6361.25,-8.6,#9467bd,-160.76,0.79,16.46
TheHub-MidRoom,6585.94,-8.14,#9467bd,-157.98,0.79,16.46
TheHub-MidRoom,6818.57,-8.25,#9467bd,-156.26,0.79,16.46
TheHub-MidRoom,7059.41,-7.57,#9467bd,-156.39,0.79,16.46
TheHub-MidRoom,7308.77,-8.34,#9467bd,-158.88,0.79,16.46
TheHub-MidRoom,7566.93,-7.65,#9467bd,-163.67,0.79,16.46
TheHub-MidRoom,7834.2,-7.88,#9467bd,-170.06,0.79,16.46
TheHub-MidRoom,8110.92,-7.73,#9467bd,-176.73,0.79,16.46
TheHub-MidRoom,8397.41,-8.82,#9467bd,177.98,0.79,16.46
TheHub-MidRoom,8694.03,-7.41,#9467bd,175.53,0.79,16.46
TheHub-MidRoom,9001.12,-8.22,#9467bd,176.62,0.79,16.46
TheHub-MidRoom,9319.05,-7.56,#9467bd,-179.34,0.79,16.46
TheHub-MidRoom,9648.22,-7.64,#9467bd,-174.28,0.79,16.46
TheHub-MidRoom,9989.01,-7.46,#9467bd,-170.92,0.79,16.46
TheHub-MidRoom,10341.84,-7.83,#9467bd,-171.66,0.79,16.46
TheHub-MidRoom,10707.13,-8.48,#9467bd,-177.22,0.79,16.46
TheHub-MidRoom,11085.33,-7.32,#9467bd,174.19,0.79,16.46
TheHub-MidRoom,11476.88,-7.12,#9467bd,166.41,0.79,16.46
TheHub-MidRoom,11882.27,-7.53,#9467bd,163.46,0.79,16.46
TheHub-MidRoom,12301.97,-6.31,#9467bd,166.86,0.79,16.46
TheHub-MidRoom,12736.5,-5.87,#9467bd,173.88,0.79,16.46
TheHub-MidRoom,13186.38,-5.89,#9467bd,178.65,0.79,16.46
TheHub-MidRoom,13652.14,-6.15,#9467bd,176.08,0.79,16.46
TheHub-MidRoom,14134.36,-5.72,#9467bd,166.53,0.79,16.46
TheHub-MidRoom,14633.61,-4.65,#9467bd,156.74,0.79,16.46
TheHub-MidRoom,15150.5,-7.14,#9467bd,154.78,0.79,16.46
TheHub-MidRoom,15685.64,-6.35,#9467bd,161.96,0.79,16.46
TheHub-MidRoom,16239.69,-5.21,#9467bd,169.79,0.79,16.46
TheHub-MidRoom,16813.31,-5.99,#9467bd,167.71,0.79,16.46
TheHub-MidRoom,17407.18,-6.06,#9467bd,155.79,0.79,16.46
TheHub-MidRoom,18022.04,-5.72,#9467bd,147.01,0.79,16.46
TheHub-MidRoom,18658.61,-6.16,#9467bd,151.89,0.79,16.46
TheHub-MidRoom,19317.66,-5.36,#9467bd,162.32,0.79,16.46
TheHub-MidRoom,20000.0,-6.1,#9467bd,160.36,0.79,16.46
TheHub-BackCorner,20.0,-23.4,#1f77b4,-35.35,0.8,16.11
TheHub-BackCorner,20.71,-22.3,#1f77b4,-34.74,0.8,16.11
TheHub-BackCorner,21.44,-22.55,#1f77b4,-34.07,0.8,16.11
TheHub-BackCorner,22.2,-21.47,#1f77b4,-33.35,0.8,16.11
TheHub-BackCorner,22.98,-21.24,#1f77b4,-32.57,0.8,16.11
TheHub-BackCorner,23.79,-20.22,#1f77b4,-31.73,0.8,16.11
TheHub-BackCorner,24.63,-19.41,#1f77b4,-30.81,0.8,16.11
TheHub-BackCorner,25.5,-19.07,#1f77b4,-29.82,0.8,16.11
TheHub-BackCorner,26.4,-19.92,#1f77b4,-28.74,0.8,16.11
TheHub-BackCorner,27.33,-18.9,#1f77b4,-27.58,0.8,16.11
TheHub-BackCorner,28.3,-17.95,#1f77b4,-26.32,0.8,16.11
TheHub-BackCorner,29.3,-17.94,#1f77b4,-24.96,0.8,16.11
TheHub-BackCorner,30.33,-17.13,#1f77b4,-23.49,0.8,16.11
TheHub-BackCorner,31.41,-16.47,#1f77b4,-21.91,0.8,16.11
TheHub-BackCorner,32.52,-15.75,#1f77b4,-20.21,0.8,16.11
TheHub-BackCorner,33.66,-15.23,#1f77b4,-18.4,0.8,16.11
TheHub-BackCorner,34.85,-15.14,#1f77b4,-16.46,0.8,16.11
TheHub-BackCorner,36.08,-14.26,#1f77b4,-10.19,0.8,16.11
TheHub-BackCorner,37.36,-14.44,#1f77b4,-7.39,0.8,16.11
TheHub-BackCorner,38.68,-13.97,#1f77b4,-4.37,0.8,16.11
TheHub-BackCorner,40.04,-12.52,#1f77b4,-1.13,0.8,16.11
TheHub-BackCorner,41.46,-13.49,#1f77b4,2.32,0.8,16.11
TheHub-BackCorner,42.92,-13.27,#1f77b4,6.0,0.8,16.11
TheHub-BackCorner,44.44,-11.31,#1f77b4,9.9,0.8,16.11
TheHub-BackCorner,46.01,-12.41,#1f77b4,13.99,0.8,16.11
TheHub-BackCorner,47.63,-11.51,#1f77b4,18.27,0.8,16.11
TheHub-BackCorner,49.32,-11.04,#1f77b4,22.71,0.8,16.11
TheHub-BackCorner,51.06,-10.33,#1f77b4,27.26,0.8,16.11
TheHub-BackCorner,52.86,-10.18,#1f77b4,31.88,0.8,16.11
TheHub-BackCorner,54.73,-9.71,#1f77b4,36.52,0.8,16.11
TheHub-BackCorner,56.66,-10.28,#1f77b4,41.1,0.8,16.11
TheHub-BackCorner,58.66,-10.42,#1f77b4,45.53,0.8,16.11
TheHub-BackCorner,60.74,-9.82,#1f77b4,49.71,0.8,16.11
TheHub-BackCorner,62.88,-10.02,#1f77b4,53.54,0.8,16.11
TheHub-BackCorner,65.1,-9.52,#1f77b4,56.89,0.8,16.11
TheHub-BackCorner,67.4,-10.25,#1f77b4,59.63,0.8,16.11
TheHub-BackCorner,69.78,-9.13,#1f77b4,61.64,0.8,16.11
TheHub-BackCorner,72.25,-10.25,#1f77b4,62.77,0.8,16.11
TheHub-BackCorner,74.8,-9.97,#1f77b4,62.91,0.8,16.11
TheHub-BackCorner,77.44,-9.77,#1f77b4,61.95,0.8,16.11
TheHub-BackCorner,80.18,-10.16,#1f77b4,59.8,0.8,16.11
TheHub-BackCorner,83.01,-9.66,#1f77b4,56.41,0.8,16.11
TheHub-BackCorner,85.94,-10.73,#1f77b4,51.78,0.8,16.11
TheHub-BackCorner,88.98,-10.44,#1f77b4,45.96,0.8,16.11
TheHub-BackCorner,92.12,-11.08,#1f77b4,39.07,0.8,16.11
TheHub-BackCorner,95.37,-11.66,#1f77b4,35.18,0.8,16.11
TheHub-BackCorner,98.74,-11.34,#1f77b4,28.44,0.8,16.11
TheHub-BackCorner,102.23,-11.81,#1f77b4,66.12,0.8,16.11
TheHub-BackCorner,105.84,-12.31,#1f77b4,59.07,0.8,16.11
TheHub-BackCorner,109.58,-14.3,#1f77b4,53.28,0.8,16.11
TheHub-BackCorner,113.45,-15.44,#1f77b4,46.01,0.8,16.11
TheHub-BackCorner,117.46,-15.59,#1f77b4,45.05,0.8,16.11
TheHub-BackCorner,121.6,-16.3,#1f77b4,45.69,0.8,16.11
TheHub-BackCorner,125.9,-17.4,#1f77b4,47.73,0.8,16.11
TheHub-BackCorner,130.35,-17.56,#1f77b4,50.64,0.8,16.11
TheHub-BackCorner,134.95,-17.86,#1f77b4,53.54,0.8,16.11
TheHub-BackCorner,139.72,-17.3,#1f77b4,53.24,0.8,16.11
TheHub-BackCorner,144.65,-17.65,#1f77b4,53.97,0.8,16.11
TheHub-BackCorner,149.76,-16.69,#1f77b4,51.41,0.8,16.11
TheHub-BackCorner,155.05,-15.89,#1f77b4,45.46,0.8,16.11
TheHub-BackCorner,160.53,-14.38,#1f77b4,36.66,0.8,16.11
TheHub-BackCorner,166.2,-14.74,#1f77b4,26.12,0.8,16.11
TheHub-BackCorner,172.07,-14.44,#1f77b4,15.24,0.8,16.11
TheHub-BackCorner,178.15,-14.49,#1f77b4,5.32,0.8,16.11
TheHub-BackCorner,184.44,-12.77,#1f77b4,3.22,0.8,16.11
TheHub-BackCorner,190.95,-13.09,#1f77b4,2.33,0.8,16.11
TheHub-BackCorner,197.7,-13.65,#1f77b4,3.36,0.8,16.11
TheHub-BackCorner,204.68,-14.02,#1f77b4,12.96,0.8,16.11
TheHub-BackCorner,211.91,-12.9,#1f77b4,24.23,0.8,16.11
TheHub-BackCorner,219.4,-12.74,#1f77b4,34.48,0.8,16.11
TheHub-BackCorner,227.15,-13.52,#1f77b4,39.99,0.8,16.11
TheHub-BackCorner,235.17,-13.19,#1f77b4,37.79,0.8,16.11
TheHub-BackCorner,243.48,-14.21,#1f77b4,27.6,0.8,16.11
TheHub-BackCorner,252.08,-14.47,#1f77b4,12.5,0.8,16.11
TheHub-BackCorner,260.98,-13.58,#1f77b4,-2.73,0.8,16.11
TheHub-BackCorner,270.2,-14.36,#1f77b4,-14.39,0.8,16.11
TheHub-BackCorner,279.74,-13.15,#1f77b4,-21.49,0.8,16.11
TheHub-BackCorner,289.62,-12.96,#1f77b4,-26.29,0.8,16.11
TheHub-BackCorner,299.85,-12.48,#1f77b4,-17.25,0.8,16.11
TheHub-BackCorner,310.45,-11.78,#1f77b4,-5.5,0.8,16.11
TheHub-BackCorner,321.41,-11.92,#1f77b4,11.67,0.8,16.11
TheHub-BackCorner,332.76,-11.53,#1f77b4,26.43,0.8,16.11
TheHub-BackCorner,344.52,-10.75,#1f77b4,27.49,0.8,16.11
TheHub-BackCorner,356.69,-10.18,#1f77b4,11.87,0.8,16.11
TheHub-BackCorner,369.28,-9.62,#1f77b4,-10.03,0.8,16.11
TheHub-BackCorner,382.33,-9.13,#1f77b4,-25.99,0.8,16.11
TheHub-BackCorner,395.83,-9.42,#1f77b4,-35.23,0.8,16.11
TheHub-BackCorner,409.81,-10.41,#1f77b4,-36.29,0.8,16.11
TheHub-BackCorner,424.29,-8.82,#1f77b4,-37.37,0.8,16.11
TheHub-BackCorner,439.28,-10.88,#1f77b4,-38.48,0.8,16.11
TheHub-BackCorner,454.79,-10.85,#1f77b4,-39.63,0.8,16.11
TheHub-BackCorner,470.86,-11.68,#1f77b4,-40.81,0.8,16.11
TheHub-BackCorner,487.49,-13.08,#1f77b4,-42.03,0.8,16.11
TheHub-BackCorner,504.71,-13.11,#1f77b4,-43.31,0.8,16.11
TheHub-BackCorner,522.54,-13.21,#1f77b4,-44.63,0.8,16.11
TheHub-BackCorner,540.99,-13.36,#1f77b4,-34.95,0.8,16.11
TheHub-BackCorner,560.1,-13.25,#1f77b4,-8.82,0.8,16.11
TheHub-BackCorner,579.88,-13.19,#1f77b4,11.01,0.8,16.11
TheHub-BackCorner,600.37,-12.61,#1f77b4,-12.74,0.8,16.11
TheHub-BackCorner,621.57,-12.37,#1f77b4,-43.48,0.8,16.11
TheHub-BackCorner,643.53,-11.19,#1f77b4,-54.05,0.8,16.11
TheHub-BackCorner,666.26,-10.32,#1f77b4,-55.93,0.8,16.11
TheHub-BackCorner,689.79,-10.49,#1f77b4,-57.92,0.8,16.11
TheHub-BackCorner,714.16,-9.71,#1f77b4,-60.02,0.8,16.11
TheHub-BackCorner,739.38,-9.0,#1f77b4,-62.24,0.8,16.11
TheHub-BackCorner,765.5,-8.04,#1f77b4,-64.59,0.8,16.11
TheHub-BackCorner,792.54,-9.52,#1f77b4,-67.08,0.8,16.11
TheHub-BackCorner,820.53,-7.5,#1f77b4,-69.69,0.8,16.11
TheHub-BackCorner,849.51,-8.09,#1f77b4,-72.45,0.8,16.11
TheHub-BackCorner,879.52,-9.01,#1f77b4,-65.63,0.8,16.11
TheHub-BackCorner,910.59,-8.43,#1f77b4,-24.0,0.8,16.11
TheHub-BackCorner,942.75,-8.15,#1f77b4,-47.77,0.8,16.11
TheHub-BackCorner,976.05,-9.55,#1f77b4,-84.82,0.8,16.11
TheHub-BackCorner,1010.53,-8.95,#1f77b4,-88.21,0.8,16.11
TheHub-BackCorner,1046.22,-9.44,#1f77b4,-91.71,0.8,16.11
TheHub-BackCorner,1083.17,-9.62,#1f77b4,-95.28,0.8,16.11
TheHub-BackCorner,1121.43,-9.92,#1f77b4,-98.9,0.8,16.11
TheHub-BackCorner,1161.05,-10.08,#1f77b4,-102.54,0.8,16.11
TheHub-BackCorner,1202.06,-9.88,#1f77b4,-106.15,0.8,16.11
TheHub-BackCorner,1244.51,-10.18,#1f77b4,-109.71,0.8,16.11
TheHub-BackCorner,1288.47,-10.42,#1f77b4,-113.15,0.8,16.11
TheHub-BackCorner,1333.98,-9.48,#1f77b4,-116.43,0.8,16.11
TheHub-BackCorner,1381.1,-9.78,#1f77b4,-119.47,0.8,16.11
TheHub-BackCorner,1429.89,-10.02,#1f77b4,-83.94,0.8,16.11
TheHub-BackCorner,1480.39,-10.72,#1f77b4,-103.1,0.8,16.11
TheHub-BackCorner,1532.68,-9.6,#1f77b4,-126.56,0.8,16.11
TheHub-BackCorner,1586.82,-9.28,#1f77b4,-128.02,0.8,16.11
TheHub-BackCorner,1642.87,-9.35,#1f77b4,-128.94,0.8,16.11
TheHub-BackCorner,1700.9,-9.38,#1f77b4,-129.26,0.8,16.11
TheHub-BackCorner,1760.98,-9.68,#1f77b4,-128.95,0.8,16.11
TheHub-BackCorner,1823.18,-10.92,#1f77b4,-128.01,0.8,16.11
TheHub-BackCorner,1887.58,-11.22,#1f77b4,-126.46,0.8,16.11
TheHub-BackCorner,1954.25,-11.34,#1f77b4,-124.35,0.8,16.11
TheHub-BackCorner,2023.28,-12.37,#1f77b4,-121.78,0.8,16.11
TheHub-BackCorner,2094.74,-12.31,#1f77b4,-118.88,0.8,16.11
